,word,audio_complexity,position,sentence,start_time,end_time,set_manually,process,translation,word_occurrence,word_complexity,sentence_complexity,word_importance,sentence_group,speed,speech_volume,ambient_volume,occurrence,display
5312,me,0.1494140625,14,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2940.05,2940.31,False,True,mir,1.0,0.0,0.6905386531946689,0.64013671875,943,0.528139249305707,0.1578490436077118,0.0,58.0,False
5313,eagle,0.17431640625,1,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2940.51,2940.71,False,True,Eagle,0.0714285714285714,0.6,0.7282544118963313,0.9998874507728032,944,0.4112350365705821,0.1642819344997406,0.0,1.0,False
5314,contends,0.264404296875,2,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2940.71,2941.23,False,True,behauptet,0.0,0.8,0.7282544118963313,0.9999995231628418,944,0.4112350365705821,0.1642819344997406,0.0,0.0,True
5315,the,1.0,3,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2941.23,2941.47,False,True,die,1.0,0.0,0.7282544118963313,0.988555908203125,944,0.4112350365705821,0.1642819344997406,0.0,143.0,False
5316,church,0.19384765625,4,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2941.47,2941.69,False,True,Kirche,0.1428571428571428,0.0,0.7282544118963313,0.9999096393585204,944,0.4112350365705821,0.1642819344997406,0.0,2.0,False
5317,released,0.02880859375,5,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2941.69,2942.09,False,True,veröffentlichte,0.0,0.2,0.7282544118963313,0.9926872253417968,944,0.4112350365705821,0.1642819344997406,0.0,0.0,False
5318,a,0.001953125,6,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2942.09,2942.31,False,True,ein,1.0,0.0,0.7282544118963313,0.07763671875,944,0.4112350365705821,0.1642819344997406,0.0,101.0,False
5319,home,1.0,7,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2942.31,2942.73,False,True,Heimvideo,0.0,0.2,0.7282544118963313,0.995330810546875,944,0.4112350365705821,0.1642819344997406,0.0,0.0,False
5320,video,0.00537109375,8,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2942.73,2943.09,False,True,Heimvideo,0.0,0.0,0.7282544118963313,0.474609375,944,0.4112350365705821,0.1642819344997406,0.0,0.0,False
5321,where,0.06201171875,9,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2943.09,2943.53,False,True,wo,0.2142857142857142,0.0,0.7282544118963313,0.19287109375,944,0.4112350365705821,0.1642819344997406,0.0,3.0,False
5322,his,0.01513671875,10,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2943.53,2943.77,False,True,sein,1.0,0.0,0.7282544118963313,0.48291015625,944,0.4112350365705821,0.1642819344997406,0.0,19.0,False
5323,partner,0.0029296875,11,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2943.77,2944.25,False,True,Partner,0.0,0.0,0.7282544118963313,0.998600959777832,944,0.4112350365705821,0.1642819344997406,0.0,0.0,False
5324,was,0.03173828125,12,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2944.25,2944.99,False,True,war,1.0,0.0,0.7282544118963313,0.73681640625,944,0.4112350365705821,0.1642819344997406,0.0,27.0,False
5325,dressed,0.0439453125,13,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2944.99,2946.15,False,True,gekleidet,0.0,0.2,0.7282544118963313,0.689453125,944,0.4112350365705821,0.1642819344997406,0.0,0.0,False
5326,as,0.00146484375,14,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2946.15,2946.47,False,True,als,0.5,0.2,0.7282544118963313,0.087890625,944,0.4112350365705821,0.1642819344997406,0.0,7.0,False
5327,a,0.001953125,15,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2946.47,2946.73,False,True,a,1.0,0.0,0.7282544118963313,0.37548828125,944,0.4112350365705821,0.1642819344997406,0.0,102.0,False
5328,deer,0.0849609375,16,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2946.73,2946.99,False,True,Hirsch,0.0,0.6,0.7282544118963313,0.738037109375,944,0.4112350365705821,0.1642819344997406,0.0,0.0,False
5329,that,0.03662109375,17,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2946.99,2947.55,False,True,dass,1.0,0.2,0.7282544118963313,0.4912109375,944,0.4112350365705821,0.1642819344997406,0.0,54.0,False
5330,eagle,0.3046875,18,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2947.55,2947.93,False,True,Eagle,0.1428571428571428,0.6,0.7282544118963313,0.965606689453125,944,0.4112350365705821,0.1642819344997406,0.0,2.0,False
5331,hunted,0.03466796875,19,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2947.93,2948.45,False,True,gejagt,0.0,0.4,0.7282544118963313,0.955169677734375,944,0.4112350365705821,0.1642819344997406,0.0,0.0,True
5332,and,0.02880859375,20,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2948.45,2949.07,False,True,und,1.0,0.0,0.7282544118963313,0.10888671875,944,0.4112350365705821,0.1642819344997406,0.0,80.0,False
5333,mounted,0.14501953125,21,Eagle contends the Church released a home video where his partner was dressed as a deer that Eagle hunted and mounted.,2949.07,2949.65,False,True,montiert,0.0,0.6,0.7282544118963313,0.99986469745636,944,0.4112350365705821,0.1642819344997406,0.0,0.0,True
5334,what,0.18017578125,1,What?,2949.79,2950.11,False,True,Was ist,1.0,0.0,0.3197683945040218,0.9846115112304688,945,0.3923368301669178,0.4381112158298492,0.0,49.0,False
5335,church,0.29296875,1,Church spokeswoman Carol Mannheim had this to say.,2950.41,2950.77,False,True,Kirchensprecherin,0.2142857142857142,0.0,0.5731151667566445,0.9997591972351074,946,0.5528986429683843,0.1609324365854263,0.0,3.0,False
5336,spokeswoman,0.12841796875,2,Church spokeswoman Carol Mannheim had this to say.,,,False,True,Kirchensprecherin,0.0,0.6,0.5731151667566445,0.9911422729492188,946,0.5528986429683843,0.1609324365854263,0.0,0.0,True
5337,carol,0.4404296875,3,Church spokeswoman Carol Mannheim had this to say.,2951.19,2951.53,False,True,Carol,0.0,0.8,0.5731151667566445,0.9931793212890624,946,0.5528986429683843,0.1609324365854263,0.0,0.0,True
5338,mannheim,1.0,4,Church spokeswoman Carol Mannheim had this to say.,2951.53,2952.05,False,True,Mannheim,0.0,1.0,0.5731151667566445,0.9999999807567974,946,0.5528986429683843,0.1609324365854263,0.0,0.0,True
5339,had,0.01904296875,5,Church spokeswoman Carol Mannheim had this to say.,2952.05,2952.41,False,True,hatte,0.6428571428571429,0.0,0.5731151667566445,0.162109375,946,0.5528986429683843,0.1609324365854263,0.0,9.0,False
5340,this,1.0,6,Church spokeswoman Carol Mannheim had this to say.,2952.41,2952.67,False,True,dies,1.0,0.0,0.5731151667566445,0.9830780029296876,946,0.5528986429683843,0.1609324365854263,0.0,44.0,False
5341,to,1.0,7,Church spokeswoman Carol Mannheim had this to say.,,,False,True,zu,1.0,0.0,0.5731151667566445,0.0,946,0.5528986429683843,0.1609324365854263,0.0,141.0,False
5342,say,1.0,8,Church spokeswoman Carol Mannheim had this to say.,,,False,True,sagen,0.3571428571428571,0.2,0.5731151667566445,0.01904296875,946,0.5528986429683843,0.1609324365854263,0.0,5.0,False
5343,he,1.0,1,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,,,False,True,Er,1.0,0.0,0.7424728488412546,0.955078125,947,0.658767658958989,0.1863129734992981,0.0,33.0,False
5344,has,1.0,2,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,,,False,True,hat,0.8571428571428571,0.0,0.7424728488412546,0.255859375,947,0.658767658958989,0.1863129734992981,0.0,12.0,False
5345,been,0.0009765625,3,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2953.35,2953.47,False,True,wurde,0.7142857142857143,0.2,0.7424728488412546,0.0390625,947,0.658767658958989,0.1863129734992981,0.0,10.0,False
5346,spreading,0.0234375,4,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2953.47,2953.99,False,True,verbreitet,0.0,0.4,0.7424728488412546,0.12255859375,947,0.658767658958989,0.1863129734992981,0.0,0.0,True
5347,slanderous,1.0,5,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2953.99,2954.97,False,True,verleumderische,0.0,1.0,0.7424728488412546,0.9999865633196804,947,0.658767658958989,0.1863129734992981,0.0,0.0,True
5348,and,0.09716796875,6,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2954.97,2955.15,False,True,und,1.0,0.0,0.7424728488412546,0.3115234375,947,0.658767658958989,0.1863129734992981,0.0,81.0,False
5349,defamatory,0.15380859375,7,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2955.15,2955.77,False,True,verleumderische,0.0,1.0,0.7424728488412546,0.9999993944728148,947,0.658767658958989,0.1863129734992981,0.0,0.0,True
5350,rumors,0.03271484375,8,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2955.77,2956.15,False,True,Gerüchte,0.0,0.2,0.7424728488412546,0.9876174926757812,947,0.658767658958989,0.1863129734992981,0.0,0.0,True
5351,about,0.001953125,9,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2956.15,2956.47,False,True,über,1.0,0.0,0.7424728488412546,0.3125,947,0.658767658958989,0.1863129734992981,0.0,21.0,False
5352,our,0.01513671875,10,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2956.47,2956.61,False,True,unsere,0.7857142857142857,0.0,0.7424728488412546,0.9854507446289062,947,0.658767658958989,0.1863129734992981,0.0,11.0,False
5353,religion,0.01025390625,11,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2956.61,2956.99,False,True,Religion,0.0,0.4,0.7424728488412546,0.9984655380249025,947,0.658767658958989,0.1863129734992981,0.0,0.0,False
5354,in,0.38623046875,12,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2956.99,2957.69,False,True,in,1.0,0.2,0.7424728488412546,0.00634765625,947,0.658767658958989,0.1863129734992981,0.0248547623053363,48.0,False
5355,a,0.0107421875,13,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2957.69,2957.77,False,True,einem,1.0,0.0,0.7424728488412546,0.0498046875,947,0.658767658958989,0.1863129734992981,0.0,103.0,False
5356,desperate,0.00244140625,14,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2957.77,2958.09,False,True,verzweifelten,0.0,0.4,0.7424728488412546,0.23486328125,947,0.658767658958989,0.1863129734992981,0.0,0.0,False
5357,attempt,0.001953125,15,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2958.09,2958.45,False,True,Versuch,0.0,0.2,0.7424728488412546,0.42431640625,947,0.658767658958989,0.1863129734992981,0.0,0.0,False
5358,to,0.00146484375,16,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2958.45,2958.67,False,True,Versuch,1.0,0.0,0.7424728488412546,0.00048828125,947,0.658767658958989,0.1863129734992981,0.2268646403521897,142.0,False
5359,stay,0.0068359375,17,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2958.67,2958.89,False,True,bleiben,0.0714285714285714,0.2,0.7424728488412546,0.576171875,947,0.658767658958989,0.1863129734992981,0.0,1.0,False
5360,relevant,0.0166015625,18,He has been spreading slanderous and defamatory rumors about our religion in a desperate attempt to stay relevant.,2958.89,2959.37,False,True,relevant,0.0,0.6,0.7424728488412546,0.89862060546875,947,0.658767658958989,0.1863129734992981,0.0,0.0,False
5361,yeah,1.0,1,Yeah.,,,False,True,Genau,1.0,0.2,0.3070113370067601,0.9999984502792358,948,0.6161448629429074,0.5,0.0,36.0,False
5362,fuck,1.0,1,Fuck him.,,,False,True,Scheiß,1.0,1.0,0.3712608372314603,0.997283935546875,949,0.6161448629429074,0.5,0.0,16.0,False
5363,him,1.0,2,Fuck him.,,,False,True,ihn,1.0,0.0,0.3712608372314603,0.98260498046875,949,0.6161448629429074,0.5,0.0,21.0,False
5364,thought,1.0,1,Thought he was your friend.,2962.36,2962.76,False,True,dachte,0.4285714285714285,0.2,0.5068410796098517,0.9999998164265662,950,0.4807787077894926,0.5083780288696289,0.0,6.0,False
5365,he,1.0,2,Thought he was your friend.,2962.76,2962.86,False,True,er,1.0,0.0,0.5068410796098517,0.8209228515625,950,0.4807787077894926,0.5083780288696289,0.0,34.0,False
5366,was,1.0,3,Thought he was your friend.,2962.86,2962.94,False,True,wäre,1.0,0.0,0.5068410796098517,0.04638671875,950,0.4807787077894926,0.5083780288696289,0.0,28.0,False
5367,your,0.00634765625,4,Thought he was your friend.,2962.94,2963.12,False,True,dein,1.0,0.0,0.5068410796098517,0.90191650390625,950,0.4807787077894926,0.5083780288696289,0.0,39.0,False
5368,friend,0.04541015625,5,Thought he was your friend.,2963.12,2963.66,False,True,Freund,0.0,0.0,0.5068410796098517,0.8626708984375,950,0.4807787077894926,0.5083780288696289,0.0,0.0,False
5369,hey,1.0,1,"Hey, bartender, can we just change the channel?",2964.44,2964.44,False,True,Hey,1.0,0.2,0.6087635466264242,0.564697265625,951,0.8913376178450658,0.9386907815933228,0.0,24.0,False
5370,bartender,0.056884765625,2,"Hey, bartender, can we just change the channel?",2964.44,2964.76,False,True,Barkeeper,0.0,0.6,0.6087635466264242,0.26513671875,951,0.8913376178450658,0.9386907815933228,0.0,0.0,False
5371,can,0.23779296875,3,"Hey, bartender, can we just change the channel?",2964.76,2965.0,False,True,können,1.0,0.2,0.6087635466264242,0.9999999516379604,951,0.8913376178450658,0.9386907815933228,0.0,22.0,False
5372,we,0.4296875,4,"Hey, bartender, can we just change the channel?",2965.0,2965.08,False,True,wir,1.0,0.0,0.6087635466264242,0.0791015625,951,0.8913376178450658,0.9386907815933228,0.0,51.0,False
5373,just,0.00732421875,5,"Hey, bartender, can we just change the channel?",2965.08,2965.24,False,True,nur,1.0,0.0,0.6087635466264242,0.19287109375,951,0.8913376178450658,0.9386907815933228,0.0,34.0,False
5374,change,0.00634765625,6,"Hey, bartender, can we just change the channel?",2965.24,2965.44,False,True,wechseln,0.0714285714285714,0.0,0.6087635466264242,0.482421875,951,0.8913376178450658,0.9386907815933228,0.0,1.0,False
5375,the,0.04736328125,7,"Hey, bartender, can we just change the channel?",2965.44,2965.54,False,True,den,1.0,0.0,0.6087635466264242,0.780517578125,951,0.8913376178450658,0.9386907815933228,0.0,144.0,False
5376,channel,0.01513671875,8,"Hey, bartender, can we just change the channel?",2965.54,2965.78,False,True,Kanal,0.0,0.4,0.6087635466264242,0.17138671875,951,0.8913376178450658,0.9386907815933228,0.0,0.0,False
5377,the,0.59228515625,1,The hearing's almost on.,2965.78,2965.94,False,True,Die,1.0,0.0,0.4778045998979759,0.21142578125,952,0.4870159067879505,0.4391771852970123,0.0,145.0,False
5378,hearing's,0.50634765625,2,The hearing's almost on.,2965.94,2966.34,False,True,Anhörung ist,0.0,0.0,0.4778045998979759,0.999984860420227,952,0.4870159067879505,0.4391771852970123,0.0,0.0,False
5379,almost,0.0166015625,3,The hearing's almost on.,2966.34,2966.54,False,True,fast,0.0714285714285714,0.0,0.4778045998979759,0.9947166442871094,952,0.4870159067879505,0.4391771852970123,0.0,1.0,False
5380,on,1.0,4,The hearing's almost on.,2966.54,2967.32,False,True,an,1.0,0.2,0.4778045998979759,0.9944801330566406,952,0.4870159067879505,0.4391771852970123,0.0,39.0,False
5381,thanks,1.0,1,Thanks.,2967.9,2967.92,False,True,Dank,0.3571428571428571,0.0,0.3196648249254152,0.9999998807907104,953,0.9999999998973812,0.0908949524164199,0.0,5.0,False
5382,internal,1.0,1,"Internal investigations, but we have also hired... Would everybody please take your seats?",,,False,True,Interne,0.0714285714285714,0.4,0.6642087733663019,0.9988489151000975,954,0.6161448629429074,0.5,0.0,1.0,False
5383,investigations,1.0,2,"Internal investigations, but we have also hired... Would everybody please take your seats?",,,False,True,Ermittlungen,0.0,0.4,0.6642087733663019,0.9994840621948242,954,0.6161448629429074,0.5,0.0,0.0,False
5384,but,1.0,3,"Internal investigations, but we have also hired... Would everybody please take your seats?",,,False,True,aber,1.0,0.2,0.6642087733663019,0.267578125,954,0.6161448629429074,0.5,0.0,37.0,False
5385,we,1.0,4,"Internal investigations, but we have also hired... Would everybody please take your seats?",,,False,True,wir,1.0,0.0,0.6642087733663019,0.79150390625,954,0.6161448629429074,0.5,0.0,52.0,False
5386,have,1.0,5,"Internal investigations, but we have also hired... Would everybody please take your seats?",,,False,True,haben,1.0,0.0,0.6642087733663019,0.6650390625,954,0.6161448629429074,0.5,0.0,38.0,False
5387,also,1.0,6,"Internal investigations, but we have also hired... Would everybody please take your seats?",,,False,True,auch,0.1428571428571428,0.0,0.6642087733663019,0.767333984375,954,0.6161448629429074,0.5,0.0,2.0,False
