,word,audio_complexity,position,sentence,start_time,end_time,set_manually,process,translation,word_occurrence,word_complexity,sentence_complexity,word_importance,sentence_group,speed,speech_volume,ambient_volume,occurrence,display
4565,way,0.00146484375,2,This way.,3378.73,3379.05,False,True,Weg,0.4285714285714285,0.0,0.3712157892144588,0.9999969005584716,905,0.3278448490566404,0.1095102503895759,0.0,6.0,False
4566,madame,1.0,1,Madame Mallory.,,,False,True,Frau,0.2142857142857142,0.6,0.4487203819657582,0.9999992795801518,906,0.6325610346403169,0.5,0.0,3.0,False
4567,mallory,1.0,2,Madame Mallory.,,,False,True,Mallory,0.0714285714285714,1.0,0.4487203819657582,0.9999999950511408,906,0.6325610346403169,0.5,0.0,1.0,False
4568,uh,1.0,1,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",,,True,True,aussprechen,1.0,1.0,0.806502691101358,0.9984655380249025,907,0.5238258723130091,0.4674517214298248,0.0,,False
4569,i,0.60302734375,2,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3385.79,3385.97,False,True,i,1.0,0.0,0.806502691101358,0.267578125,907,0.5238258723130091,0.4674517214298248,0.0,144.0,False
4570,know,0.103515625,3,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3385.97,3386.67,False,True,wissen,1.0,0.0,0.806502691101358,0.20947265625,907,0.5238258723130091,0.4674517214298248,0.0,36.0,False
4571,i,1.0,4,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3386.67,3386.89,False,True,Ich,1.0,0.0,0.806502691101358,0.9861068725585938,907,0.5238258723130091,0.4674517214298248,0.0,145.0,False
4572,wasn't,0.068359375,5,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",,,False,True,war nicht,0.0,0.0,0.806502691101358,0.43896484375,907,0.5238258723130091,0.4674517214298248,0.0,0.0,False
4573,welcome,0.06982421875,6,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3387.11,3387.55,False,True,willkommen,0.0714285714285714,0.2,0.806502691101358,0.02294921875,907,0.5238258723130091,0.4674517214298248,0.0,1.0,False
4574,at,0.705810546875,7,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3387.55,3387.75,False,True,bei,1.0,0.0,0.806502691101358,0.00048828125,907,0.5238258723130091,0.4674517214298248,0.0,14.0,False
4575,the,0.013671875,8,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3387.75,3387.85,False,True,der,1.0,0.0,0.806502691101358,0.9998905658721924,907,0.5238258723130091,0.4674517214298248,0.0,102.0,False
4576,funeral,0.01953125,9,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3387.85,3388.29,False,True,Beerdigung,0.0,0.4,0.806502691101358,0.4453125,907,0.5238258723130091,0.4674517214298248,0.0,0.0,False
4577,so,0.02587890625,10,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3388.29,3388.65,True,True,und,1.0,0.2,0.806502691101358,0.6962890625,907,0.5238258723130091,0.4674517214298248,0.0,,False
4578,all,0.08154296875,11,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3388.65,3388.79,False,True,all,1.0,0.0,0.806502691101358,0.888916015625,907,0.5238258723130091,0.4674517214298248,0.0,29.0,False
4579,these,0.03857421875,12,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3388.79,3388.95,False,True,die,0.5,0.0,0.806502691101358,0.236328125,907,0.5238258723130091,0.4674517214298248,0.0,7.0,False
4580,years,0.08935546875,13,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3388.95,3389.21,False,True,Jahre,0.0714285714285714,0.0,0.806502691101358,0.907958984375,907,0.5238258723130091,0.4674517214298248,0.0,1.0,False
4581,i,0.234375,14,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3389.21,3389.41,False,True,i,1.0,0.0,0.806502691101358,0.9981698989868164,907,0.5238258723130091,0.4674517214298248,0.0,146.0,False
4582,couldn't,0.029052734375,15,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3389.41,3389.57,False,True,konnte nicht,0.0714285714285714,0.0,0.806502691101358,0.07421875,907,0.5238258723130091,0.4674517214298248,0.0,1.0,False
4583,offer,1.0,16,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3389.57,3389.83,False,True,aussprechen,0.0,0.2,0.806502691101358,0.04052734375,907,0.5238258723130091,0.4674517214298248,0.0,0.0,False
4584,my,0.04736328125,17,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3389.83,3390.37,False,True,mein,1.0,0.0,0.806502691101358,0.21044921875,907,0.5238258723130091,0.4674517214298248,0.0,31.0,False
4585,condolences,0.0166015625,18,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3390.37,3391.23,False,True,Beileid,0.0,1.0,0.806502691101358,0.25390625,907,0.5238258723130091,0.4674517214298248,0.0,0.0,True
4586,where,0.1240234375,19,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3391.75,3391.75,False,True,wo,0.3571428571428571,0.0,0.806502691101358,0.00439453125,907,0.5238258723130091,0.4674517214298248,0.0,5.0,False
4587,is,0.0185546875,20,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3391.75,3392.21,False,True,ist,1.0,0.0,0.806502691101358,0.938934326171875,907,0.5238258723130091,0.4674517214298248,0.0,41.0,False
4588,he,0.00830078125,21,"Uh, I know I wasn't welcome at the funeral, so, all these years, I couldn't offer my condolences... Where is he?",3392.21,3392.71,False,True,er,1.0,0.0,0.806502691101358,0.001953125,907,0.5238258723130091,0.4674517214298248,0.0,15.0,False
4589,why,1.0,1,Why isn't this man restrained?,,,False,True,Warum,1.0,0.0,0.5067268666702667,0.029296875,908,0.6325610346403169,0.5,0.0,20.0,False
4590,isn't,1.0,2,Why isn't this man restrained?,,,False,True,wird,0.0714285714285714,0.0,0.5067268666702667,0.25634765625,908,0.6325610346403169,0.5,0.0,1.0,False
4591,this,0.0947265625,3,Why isn't this man restrained?,,,False,True,dieser,1.0,0.0,0.5067268666702667,0.00146484375,908,0.6325610346403169,0.5,0.0,37.0,False
4592,man,0.0712890625,4,Why isn't this man restrained?,,,False,True,Mann,0.7857142857142857,0.0,0.5067268666702667,0.54638671875,908,0.6325610346403169,0.5,0.0,11.0,False
4593,restrained,1.0,5,Why isn't this man restrained?,,,False,True,zurückgehalten,0.0,0.6,0.5067268666702667,0.997039794921875,908,0.6325610346403169,0.5,0.0,0.0,True
4594,no,0.667236328125,1,No need.,3402.36,3402.68,False,True,Nicht,1.0,0.0,0.3525874935576298,0.567626953125,909,0.5,0.794009268283844,0.0,57.0,False
4595,need,0.07275390625,2,No need.,3402.68,3402.86,False,True,nötig,0.7142857142857143,0.2,0.3525874935576298,0.9999822378158568,909,0.5,0.794009268283844,0.0,10.0,False
4596,i,0.0087890625,1,I wanted to come.,3402.86,3403.02,False,True,Ich,1.0,0.0,0.4486595071290021,0.593994140625,910,0.8566670127686543,0.5546124577522278,0.0,147.0,False
4597,wanted,0.01025390625,2,I wanted to come.,3403.02,3403.2,False,True,wollte,0.1428571428571428,0.2,0.4486595071290021,0.8941650390625,910,0.8566670127686543,0.5546124577522278,0.0,2.0,False
4598,to,0.0302734375,3,I wanted to come.,3403.2,3403.36,False,True,zu,1.0,0.0,0.4486595071290021,0.02001953125,910,0.8566670127686543,0.5546124577522278,0.0,96.0,False
4599,come,0.4921875,4,I wanted to come.,3403.36,3403.52,False,True,mitkommen,1.0,0.0,0.4486595071290021,0.9966068267822266,910,0.8566670127686543,0.5546124577522278,0.0,25.0,False
4600,i,0.41943359375,1,I don't want to hear a single goddamn word from you.,3403.62,3403.62,False,True,Ich,1.0,0.0,0.6238786052295278,0.17822265625,911,0.571685773802132,0.5403435230255127,0.0,148.0,False
4601,don't,0.067626953125,2,I don't want to hear a single goddamn word from you.,3403.62,3403.68,False,True,Nein.,1.0,0.0,0.6238786052295278,0.08251953125,911,0.571685773802132,0.5403435230255127,0.0,36.0,False
4602,want,0.28564453125,3,I don't want to hear a single goddamn word from you.,3403.68,3403.82,False,True,wollen,1.0,0.2,0.6238786052295278,0.0009765625,911,0.571685773802132,0.5403435230255127,0.0,18.0,False
4603,to,0.021484375,4,I don't want to hear a single goddamn word from you.,3403.82,3403.98,False,True,zu,1.0,0.0,0.6238786052295278,0.0771484375,911,0.571685773802132,0.5403435230255127,0.0,97.0,False
4604,hear,0.0009765625,5,I don't want to hear a single goddamn word from you.,3403.98,3403.98,False,True,hören,0.2142857142857142,0.0,0.6238786052295278,0.0009765625,911,0.571685773802132,0.5403435230255127,0.0,3.0,False
4605,a,0.0107421875,6,I don't want to hear a single goddamn word from you.,3403.98,3404.2,False,True,kein,1.0,0.0,0.6238786052295278,0.087890625,911,0.571685773802132,0.5403435230255127,0.0,80.0,False
4606,single,0.00439453125,7,I don't want to hear a single goddamn word from you.,3404.2,3404.58,False,True,einziges,0.0714285714285714,0.2,0.6238786052295278,0.2470703125,911,0.571685773802132,0.5403435230255127,0.0,1.0,False
4607,goddamn,1.0,8,I don't want to hear a single goddamn word from you.,3404.58,3405.24,False,True,verdammtes,0.2142857142857142,1.0,0.6238786052295278,0.103515625,911,0.571685773802132,0.5403435230255127,0.0,2.0,False
4608,word,0.01708984375,9,I don't want to hear a single goddamn word from you.,3405.24,3405.66,False,True,Wort,0.0714285714285714,0.0,0.6238786052295278,0.9896087646484376,911,0.571685773802132,0.5403435230255127,0.0,1.0,False
4609,from,0.19384765625,10,I don't want to hear a single goddamn word from you.,3405.66,3405.88,False,True,von,0.3571428571428571,0.0,0.6238786052295278,0.38671875,911,0.571685773802132,0.5403435230255127,0.0,5.0,False
4610,you,0.00390625,11,I don't want to hear a single goddamn word from you.,3405.88,3406.46,False,True,dir,1.0,0.0,0.6238786052295278,0.158203125,911,0.571685773802132,0.5403435230255127,0.0,215.0,False
4611,i,0.1943359375,1,I thought this was behind me.,3411.78,3412.38,False,True,Ich,1.0,0.0,0.5067516659675257,0.0390625,912,0.4174297935377029,0.1262556463479995,0.0,149.0,False
4612,thought,0.03662109375,2,I thought this was behind me.,3412.38,3412.52,False,True,dachte,0.2857142857142857,0.2,0.5067516659675257,0.400390625,912,0.4174297935377029,0.1262556463479995,0.0,4.0,False
4613,this,1.0,3,I thought this was behind me.,3412.52,3412.72,False,True,das,1.0,0.0,0.5067516659675257,0.984161376953125,912,0.4174297935377029,0.1262556463479995,0.0,38.0,False
4614,was,0.1513671875,4,I thought this was behind me.,3412.72,3412.86,False,True,wäre,0.8571428571428571,0.0,0.5067516659675257,0.0439453125,912,0.4174297935377029,0.1262556463479995,0.0,12.0,False
4615,behind,1.0,5,I thought this was behind me.,3412.86,3413.22,False,True,hinter,0.0,0.0,0.5067516659675257,0.995464324951172,912,0.4174297935377029,0.1262556463479995,0.0,0.0,True
4616,me,1.0,6,I thought this was behind me.,3413.22,3413.88,False,True,mir,1.0,0.0,0.5067516659675257,0.7265625,912,0.4174297935377029,0.1262556463479995,0.452749367892714,38.0,False
4617,but,0.2802734375,1,But it's not.,3414.44,3414.54,False,True,Aber,1.0,0.2,0.4488770699202509,0.95794677734375,913,0.7077777283915159,0.36737060546875,0.0873518007172432,30.0,False
4618,it's,0.0205078125,2,But it's not.,3414.54,3414.62,False,True,ist es,1.0,0.0,0.4488770699202509,0.2353515625,913,0.7077777283915159,0.36737060546875,0.0,22.0,False
4619,not,0.0283203125,3,But it's not.,3414.62,3414.96,False,True,nicht,1.0,0.0,0.4488770699202509,0.8192138671875,913,0.7077777283915159,0.36737060546875,0.0,26.0,False
4620,it,0.08935546875,1,It never is.,3418.04,3418.64,False,True,es,1.0,0.2,0.4132957263531118,0.52685546875,914,0.4243149478270421,0.781227707862854,0.0,39.0,False
4621,never,0.02197265625,2,It never is.,3418.64,3418.86,False,True,nie,0.5,0.0,0.4132957263531118,0.94580078125,914,0.4243149478270421,0.781227707862854,0.0,7.0,False
4622,is,0.017578125,3,It never is.,3418.86,3419.22,False,True,ist,1.0,0.0,0.4132957263531118,0.9576416015625,914,0.4243149478270421,0.781227707862854,0.0,42.0,False
4623,then,0.19189453125,1,Then let's both be done with it.,3419.98,3420.58,False,True,Dann,0.5714285714285714,0.0,0.5528868869370047,0.8028564453125,915,0.342123339500119,0.1397746354341507,0.0,8.0,False
4624,let's,0.076416015625,2,Then let's both be done with it.,3420.58,3421.06,False,True,lasst uns,0.3571428571428571,0.0,0.5528868869370047,0.05712890625,915,0.342123339500119,0.1397746354341507,0.0,5.0,False
4625,both,0.00439453125,3,Then let's both be done with it.,3421.06,3421.26,False,True,beide,0.0,0.0,0.5528868869370047,0.56884765625,915,0.342123339500119,0.1397746354341507,0.0,0.0,False
4626,be,0.01708984375,4,Then let's both be done with it.,3421.26,3421.72,False,True,sein,1.0,0.0,0.5528868869370047,0.9984807968139648,915,0.342123339500119,0.1397746354341507,0.0,23.0,False
4627,done,0.00244140625,5,Then let's both be done with it.,3421.72,3421.96,False,True,fertig,0.1428571428571428,0.2,0.5528868869370047,0.265625,915,0.342123339500119,0.1397746354341507,0.0,2.0,False
4628,with,0.00244140625,6,Then let's both be done with it.,3421.96,3422.24,False,True,mit,1.0,0.0,0.5528868869370047,0.633056640625,915,0.342123339500119,0.1397746354341507,0.0,22.0,False
4629,it,0.00048828125,7,Then let's both be done with it.,3422.24,3422.58,False,True,sein,1.0,0.2,0.5528868869370047,0.04150390625,915,0.342123339500119,0.1397746354341507,0.0,40.0,False
4630,i,0.009765625,1,I know what you have to do.,3424.58,3425.18,False,True,i,1.0,0.0,0.5311500564217959,0.6494140625,916,0.2850082073140947,0.4288859069347381,0.5380167033848734,150.0,False
4631,know,0.00537109375,2,I know what you have to do.,3425.18,3426.9,False,True,weiß,1.0,0.0,0.5311500564217959,0.31201171875,916,0.2850082073140947,0.4288859069347381,0.0,37.0,False
4632,what,0.3486328125,3,I know what you have to do.,3426.9,3427.06,False,True,was,1.0,0.0,0.5311500564217959,0.01416015625,916,0.2850082073140947,0.4288859069347381,0.0,58.0,False
4633,you,0.00244140625,4,I know what you have to do.,3427.06,3427.14,False,True,du,1.0,0.0,0.5311500564217959,0.8734130859375,916,0.2850082073140947,0.4288859069347381,0.0,216.0,False
4634,have,0.009765625,5,I know what you have to do.,3427.14,3427.4,False,True,musst,1.0,0.0,0.5311500564217959,0.8330078125,916,0.2850082073140947,0.4288859069347381,0.0,17.0,False
4635,to,0.00048828125,6,I know what you have to do.,3427.4,3427.46,False,True,zu,1.0,0.0,0.5311500564217959,0.001953125,916,0.2850082073140947,0.4288859069347381,0.0,98.0,False
4636,do,0.01123046875,7,I know what you have to do.,3427.46,3427.82,False,True,tun,1.0,0.0,0.5311500564217959,0.640869140625,916,0.2850082073140947,0.4288859069347381,0.0,28.0,False
4637,do,1.0,1,Do it.,,,False,True,Tun,1.0,0.0,0.3712592486956661,0.9972610473632812,917,0.6325610346403169,0.5,0.1517332999842842,29.0,False
4638,it,1.0,2,Do it.,,,False,True,es,1.0,0.2,0.3712592486956661,0.9892120361328124,917,0.6325610346403169,0.5,0.1517332999842842,41.0,False
4639,you'd,0.369384765625,1,You'd be doing me a favor.,3433.29,3433.73,False,True,Du würdest,0.0714285714285714,0.0,0.5311420950800514,0.1865234375,918,0.7020633698788907,0.4452854990959167,0.0,1.0,False
4640,be,0.02587890625,2,You'd be doing me a favor.,3433.73,3433.81,False,True,werden,1.0,0.0,0.5311420950800514,0.8583984375,918,0.7020633698788907,0.4452854990959167,0.0,24.0,False
4641,doing,1.0,3,You'd be doing me a favor.,,,False,True,tun,0.3571428571428571,0.0,0.5311420950800514,0.02880859375,918,0.7020633698788907,0.4452854990959167,0.0,5.0,False
4642,me,0.00341796875,4,You'd be doing me a favor.,3433.99,3434.19,False,True,mir,1.0,0.0,0.5311420950800514,0.01318359375,918,0.7020633698788907,0.4452854990959167,0.0,39.0,False
4643,a,0.25732421875,5,You'd be doing me a favor.,3434.19,3434.21,False,True,einen,1.0,0.0,0.5311420950800514,0.568359375,918,0.7020633698788907,0.4452854990959167,0.2235830179095075,81.0,False
4644,favor,0.025390625,6,You'd be doing me a favor.,3434.21,3434.69,False,True,tun,0.0,0.2,0.5311420950800514,0.00146484375,918,0.7020633698788907,0.4452854990959167,0.0,0.0,False
4645,do,1.0,1,Do it.,3435.69,3435.81,False,True,tun,1.0,0.0,0.3712592486956661,0.9972305297851562,919,0.4044163881369467,0.3339244723320007,0.0,30.0,False
4646,it,0.00390625,2,Do it.,3435.81,3436.31,False,True,es,1.0,0.2,0.3712592486956661,0.9893264770507812,919,0.4044163881369467,0.3339244723320007,0.0,42.0,False
4647,madame,1.0,1,"Madame, please.",,,False,True,Madame,0.2857142857142857,0.6,0.4137478847766175,0.9999999665160856,920,0.1192029220221175,0.0392357930541038,0.0,4.0,False
4648,please,0.8702392578125,2,"Madame, please.",3439.33,3439.33,False,True,bitte,1.0,0.2,0.4137478847766175,0.3193359375,920,0.1192029220221175,0.0392357930541038,0.0,14.0,False
4649,if,0.197265625,1,If I may?,3439.97,3440.77,False,True,Wenn,0.6428571428571429,0.0,0.4131120696105451,0.9744110107421876,921,0.2716066206816787,0.3497776985168457,0.0,9.0,False
4650,i,0.1806640625,2,If I may?,3440.77,3440.93,False,True,ich,1.0,0.0,0.4131120696105451,0.19140625,921,0.2716066206816787,0.3497776985168457,0.0,151.0,False
4651,may,0.1328125,3,If I may?,3440.93,3441.45,False,True,darf,0.0,0.0,0.4131120696105451,0.9783477783203124,921,0.2716066206816787,0.3497776985168457,0.0,0.0,False
4652,besides,0.0234375,1,"Besides you, no one wanted him dead more than me, but I am begging you for his life.",3444.13,3444.73,False,True,Außer,0.0,0.2,0.722829879985894,0.993022918701172,922,0.4952831587995155,0.424976497888565,0.0,0.0,False
4653,you,0.04052734375,2,"Besides you, no one wanted him dead more than me, but I am begging you for his life.",3444.73,3445.09,False,True,dir,1.0,0.0,0.722829879985894,0.61083984375,922,0.4952831587995155,0.424976497888565,0.0,217.0,False
4654,no,0.02685546875,3,"Besides you, no one wanted him dead more than me, but I am begging you for his life.",3445.79,3445.87,False,True,Nein,1.0,0.0,0.722829879985894,0.04541015625,922,0.4952831587995155,0.424976497888565,0.0,58.0,False
